CustomerID,Gender,Age,Annual Income (k$),Date,AmountSpent
1,Male,19,15,2020-12-04,290
2,Male,21,15,2020-12-05,189
3,Female,20,16,2020-12-06,155
4,Female,23,16,2020-12-07,290
5,Female,31,17,2020-12-05,350
6,Female,22,17,2020-11-01,160
7,Female,35,18,2020-12-20,240
1,Male,19,15,2020-12-24,276
8,Female,23,18,2020-11-05,180
9,Male,64,19,2020-11-06,450
1,Male,19,15,2020-12-12,290
10,Female,30,19,2020-12-09,420
11,Male,67,19,2020-12-06,327
4,Female,23,16,2020-12-16,92
12,Female,35,19,2020-11-09,288
13,Female,58,20,2020-11-09,120
14,Female,24,20,2020-12-31,145
14,Female,24,20,2020-12-31,238
15,Male,37,20,2020-11-19,487
16,Male,22,20,2020-12-11,390
17,Female,35,21,2020-11-10,265
18,Male,20,21,2020-12-21,167
19,Male,52,23,2020-11-12,273
20,Female,35,23,2020-12-13,444
21,Male,35,24,2020-11-09,362
22,Male,25,24,2020-11-15,281
23,Female,46,25,2020-12-25,491
24,Male,31,25,2020-12-14,80
25,Female,54,28,2020-11-20,211
26,Male,29,28,2020-11-11,194
27,Female,45,28,2020-11-08,289
28,Male,35,28,2020-11-07,505
29,Female,40,29,2020-12-09,308
8,Female,23,18,2020-12-15,60
30,Female,23,29,2020-11-30,262
31,Male,60,30,2020-12-19,437
32,Female,21,30,2020-11-18,192
33,Male,53,33,2020-12-07,158
34,Male,18,33,2020-12-11,273
35,Female,49,33,2020-12-29,329
36,Female,21,33,2020-11-05,429
37,Female,42,34,2020-12-16,388
24,Male,31,25,2020-12-22,100
38,Female,30,34,2020-11-30,167
17,Female,35,21,2020-11-30,260
39,Female,36,37,2020-11-14,175
33,Male,53,33,2020-11-07,400
40,Female,20,37,2020-11-02,70
41,Female,65,38,2020-11-10,200
42,Male,24,38,2020-12-12,147
43,Male,48,39,2020-11-15,168
44,Female,31,39,2020-12-31,167
45,Female,49,39,2020-11-17,165
29,Female,40,29,2020-12-25,280
38,Female,30,34,2020-12-15,247
46,Female,24,39,2020-11-04,89
47,Female,50,40,2020-12-07,93
48,Female,27,40,2020-11-30,189
49,Female,29,40,2020-11-09,194
33,Male,53,33,2020-12-16,158
50,Female,31,40,2020-11-20,289
51,Female,49,42,2020-12-14,398
52,Male,33,42,2020-12-18,50
15,Male,37,20,2020-12-29,145
53,Female,31,43,2020-11-21,56
29,Female,40,29,2020-11-09,188
40,Female,20,37,2020-11-15,240
54,Male,59,43,2020-12-14,120
55,Female,50,43,2020-11-01,145
46,Female,24,39,2020-11-22,250
56,Male,47,43,2020-11-02,238
57,Female,51,44,2020-12-13,487
38,Female,30,34,2020-12-30,167
58,Male,69,44,2020-12-17,390
59,Female,27,46,2020-11-26,265
60,Male,53,46,2020-12-19,167
61,Male,70,46,2020-12-19,273
62,Male,19,46,2020-11-13,444
63,Female,67,47,2020-11-30,362
64,Female,54,47,2020-11-09,281
65,Male,63,48,2020-12-14,491
40,Female,20,37,2020-12-02,275
66,Male,18,48,2020-12-07,80
33,Male,53,33,2020-12-28,220
67,Female,43,48,2020-11-12,211
68,Female,68,48,2020-11-15,194
40,Female,20,37,2020-12-22,370
69,Male,19,48,2020-11-10,289
70,Female,32,48,2020-11-06,505
71,Male,70,49,2020-11-20,308
72,Female,47,49,2020-11-02,262
73,Female,60,50,2020-12-18,437
74,Female,60,50,2020-11-15,192
75,Male,59,54,2020-11-12,158
76,Male,26,54,2020-11-09,273
77,Female,45,54,2020-12-14,329
78,Male,40,54,2020-12-07,429
79,Female,23,54,2020-12-17,388
80,Female,49,54,2020-11-12,167
81,Male,57,54,2020-11-30,175
82,Male,38,54,2020-12-12,70
83,Male,67,54,2020-11-06,200
84,Female,46,54,2020-11-02,147
85,Female,21,54,2020-11-11,168
86,Male,48,54,2020-11-10,167
87,Female,55,57,2020-11-15,165
88,Female,22,57,2020-11-12,398
89,Female,34,58,2020-12-14,50
90,Female,50,58,2020-11-20,56
91,Female,68,59,2020-11-09,120
92,Male,18,59,2020-12-07,145
93,Male,48,60,2020-11-12,238
94,Female,40,60,2020-12-21,487
95,Female,32,60,2020-11-02,390
96,Male,24,60,2020-12-03,265
97,Female,47,60,2020-12-01,167
98,Female,27,60,2020-11-10,273
99,Male,48,61,2020-11-12,444
100,Male,20,61,2020-11-15,362
101,Female,23,62,2020-12-08,281
102,Female,49,62,2020-11-30,491
103,Male,67,62,2020-12-18,80
104,Male,26,62,2020-11-06,211
105,Male,49,62,2020-12-30,194
106,Female,21,62,2020-12-03,289
107,Female,66,63,2020-11-12,505
108,Male,54,63,2020-12-06,308
109,Male,68,63,2020-11-12,262
110,Male,66,63,2020-12-07,240
111,Male,65,63,2020-11-02,176
112,Female,19,63,2020-11-12,180
113,Female,38,64,2020-12-14,450
110,Male,66,63,2020-12-19,140
114,Male,19,64,2020-11-20,420
115,Female,18,65,2020-11-15,327
116,Female,19,65,2020-11-04,288
117,Female,63,65,2020-11-12,120
113,Female,38,64,2020-12-19,150
118,Female,49,65,2020-11-29,145
119,Female,51,67,2020-12-18,238
120,Female,50,67,2020-12-17,487
121,Male,27,67,2020-11-10,390
122,Female,38,67,2020-11-15,265
123,Female,40,69,2020-11-12,167
124,Male,39,69,2020-11-02,273
125,Female,23,70,2020-11-12,444
126,Female,31,70,2020-11-30,362
127,Male,43,71,2020-12-14,281
128,Male,40,71,2020-11-15,491
129,Male,59,71,2020-12-14,80
115,Female,18,65,2020-11-29,67
113,Female,38,64,2020-12-22,160
116,Female,19,65,2020-11-23,77
130,Male,38,71,2020-12-06,211
115,Female,18,65,2020-11-21,47
117,Female,63,65,2020-11-18,210
131,Male,47,71,2020-12-07,194
132,Male,39,71,2020-11-15,289
118,Female,49,65,2020-12-10,45
133,Female,25,72,2020-11-10,505
134,Female,31,72,2020-11-12,308
135,Male,20,73,2020-11-09,262
136,Female,29,73,2020-11-02,160
120,Female,50,67,2020-12-27,187
137,Female,44,73,2020-11-15,167
138,Male,32,73,2020-12-19,175
139,Male,19,74,2020-12-07,70
140,Female,35,74,2020-11-06,200
141,Female,57,75,2020-11-12,147
142,Male,32,75,2020-12-16,168
143,Female,28,76,2020-12-07,167
115,Female,18,65,2020-12-15,127
144,Female,32,76,2020-12-13,165
118,Female,49,65,2020-12-21,145
145,Male,25,77,2020-12-18,398
146,Male,28,77,2020-11-12,50
147,Male,48,77,2020-11-10,56
115,Female,18,65,2020-12-15,240
148,Female,32,77,2020-12-14,120
149,Female,34,78,2020-11-24,145
150,Male,34,78,2020-11-20,238
151,Male,43,78,2020-11-02,487
152,Male,39,78,2020-11-09,390
153,Female,44,78,2020-11-12,265
154,Female,38,78,2020-11-30,167
155,Female,47,78,2020-12-07,273
156,Female,27,78,2020-11-15,444
157,Male,37,78,2020-12-28,362
158,Female,30,78,2020-12-27,281
159,Male,34,78,2020-12-21,491
160,Female,30,78,2020-11-26,80
161,Female,56,79,2020-11-06,211
120,Female,50,67,2020-12-31,87
162,Female,29,79,2020-11-12,194
118,Female,49,65,2020-12-30,245
163,Male,19,81,2020-12-20,289
164,Female,31,81,2020-11-22,505
165,Male,50,85,2020-12-25,308
166,Female,36,85,2020-12-29,262
167,Male,42,86,2020-11-12,240
168,Female,33,86,2020-11-09,176
122,Female,38,67,2020-11-22,65
169,Female,36,87,2020-11-02,180
170,Male,32,87,2020-12-14,450
171,Male,40,87,2020-12-07,420
172,Male,28,87,2020-11-12,327
173,Male,36,87,2020-11-15,288
174,Male,36,87,2020-11-20,120
175,Female,52,88,2020-11-10,145
176,Female,30,88,2020-12-27,238
177,Male,58,88,2020-12-12,487
178,Male,27,88,2020-11-12,390
179,Male,59,93,2020-12-20,265
180,Male,35,93,2020-12-21,167
181,Female,37,97,2020-11-10,273
182,Female,32,97,2020-11-28,444
183,Male,46,98,2020-11-15,362
184,Female,29,98,2020-11-12,281
185,Female,41,99,2020-11-30,491
122,Female,38,67,2020-11-27,165
186,Male,30,99,2020-11-02,80
187,Female,54,101,2020-12-07,211
188,Male,28,101,2020-12-16,194
189,Female,41,103,2020-11-17,289
118,Female,49,65,2021-01-09,80
190,Female,36,103,2020-11-10,505
191,Female,34,103,2020-11-15,308
192,Female,32,103,2020-12-14,262
193,Male,33,113,2020-11-06,160
194,Female,38,113,2020-11-09,167
195,Female,47,120,2020-11-06,175
196,Female,35,120,2020-11-12,70
197,Female,45,126,2020-11-02,200
198,Male,32,126,2020-11-20,147
122,Female,38,67,2020-12-15,40
199,Male,32,137,2020-12-07,168
200,Male,30,137,2020-12-14,167
201,Male,29,128,2020-11-11,70
